experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
5a41ea7a-73bd-4efe-b6a2-b7e135b073e0,2022-09-10-00-36-12,2022-09-10-00-36-12,True,2022-09-10 00:36:17.278480,,,Pipeline has been started.,experiment.csv,,,2022-09-10 00:36:17.278480
5a41ea7a-73bd-4efe-b6a2-b7e135b073e0,2022-09-10-00-36-12,2022-09-10-00-36-12,False,2022-09-10 00:36:17.278480,2022-09-10 00:36:46.735480,0 days 00:00:29.457000,Pipeline has been completed.,experiment.csv,0.859971086263443,True,2022-09-10 00:36:46.736479
97695764-e9f5-4c31-b36d-915144c78204,2022-09-10-00-36-12,2022-09-10-00-36-12,True,2022-09-10 00:37:00.411565,,,Pipeline has been started.,experiment.csv,,,2022-09-10 00:37:00.412563
82ff3a31-1768-4502-beff-675520401390,2022-09-10-00-38-22,2022-09-10-00-38-22,True,2022-09-10 00:38:45.905401,,,Pipeline has been started.,experiment.csv,,,2022-09-10 00:38:45.910398
5b4b53b9-d8da-41d1-9a89-454c6cc5d753,2022-09-10-00-45-02,2022-09-10-00-45-02,True,2022-09-10 00:45:08.745394,,,Pipeline has been started.,experiment.csv,,,2022-09-10 00:45:08.751397
ba00997e-95bb-409f-9a9a-655ec12904f3,2022-09-10-00-48-41,2022-09-10-00-48-41,True,2022-09-10 00:48:46.877788,,,Pipeline has been started.,experiment.csv,,,2022-09-10 00:48:46.884790
2f5ec524-e5f0-43ee-95c6-da9acaa52521,2022-09-10-00-54-30,2022-09-10-00-54-30,True,2022-09-10 00:54:36.545008,,,Pipeline has been started.,experiment.csv,,,2022-09-10 00:54:36.545008
28190e47-4d82-41b1-9494-e0f6a0772e48,2022-09-10-00-54-57,2022-09-10-00-54-57,True,2022-09-10 00:55:02.658518,,,Pipeline has been started.,experiment.csv,,,2022-09-10 00:55:02.658518
28190e47-4d82-41b1-9494-e0f6a0772e48,2022-09-10-00-54-57,2022-09-10-00-54-57,False,2022-09-10 00:55:02.658518,2022-09-10 00:55:24.815560,0 days 00:00:22.157042,Pipeline has been completed.,experiment.csv,0.8607338069982508,False,2022-09-10 00:55:24.816515
5e2139ac-06cb-4915-b578-cd374bda464f,2022-09-10-00-57-29,2022-09-10-00-57-29,True,2022-09-10 00:57:34.200796,,,Pipeline has been started.,experiment.csv,,,2022-09-10 00:57:34.200796
5e2139ac-06cb-4915-b578-cd374bda464f,2022-09-10-00-57-29,2022-09-10-00-57-29,False,2022-09-10 00:57:34.200796,2022-09-10 00:57:57.552749,0 days 00:00:23.351953,Pipeline has been completed.,experiment.csv,0.8592726925122517,False,2022-09-10 00:57:57.552749
f9370b15-fd35-4820-af61-fca70fde7e0f,2022-09-10-02-36-19,2022-09-10-02-36-19,True,2022-09-10 02:37:19.109758,,,Pipeline has been started.,experiment.csv,,,2022-09-10 02:37:19.109758
f094044e-247f-46b5-ac53-c5ae980657ee,2022-09-10-02-38-17,2022-09-10-02-38-17,True,2022-09-10 02:38:21.380900,,,Pipeline has been started.,experiment.csv,,,2022-09-10 02:38:21.381903
f094044e-247f-46b5-ac53-c5ae980657ee,2022-09-10-02-38-17,2022-09-10-02-38-17,False,2022-09-10 02:38:21.380900,2022-09-10 02:38:43.772896,0 days 00:00:22.391996,Pipeline has been completed.,experiment.csv,0.8603272842499146,False,2022-09-10 02:38:43.772896
fe4e5221-3418-43c5-b6c1-82c63a7ad4ec,2022-09-10-02-57-14,2022-09-10-02-57-14,True,2022-09-10 02:57:19.513458,,,Pipeline has been started.,experiment.csv,,,2022-09-10 02:57:19.513458
fe4e5221-3418-43c5-b6c1-82c63a7ad4ec,2022-09-10-02-57-14,2022-09-10-02-57-14,False,2022-09-10 02:57:19.513458,2022-09-10 02:57:39.597005,0 days 00:00:20.083547,Pipeline has been completed.,experiment.csv,0.8586553363054391,False,2022-09-10 02:57:39.598001
753aa4d1-e118-4ea3-9bba-aecac36749b3,2022-09-11-16-25-18,2022-09-11-16-25-18,True,2022-09-11 16:25:27.714486,,,Pipeline has been started.,experiment.csv,,,2022-09-11 16:25:27.714486
753aa4d1-e118-4ea3-9bba-aecac36749b3,2022-09-11-16-25-18,2022-09-11-16-25-18,False,2022-09-11 16:25:27.714486,2022-09-11 16:25:49.316450,0 days 00:00:21.601964,Pipeline has been completed.,experiment.csv,0.8587522260729371,False,2022-09-11 16:25:49.316450
